customer_id,age,gender,city,repeat_customer,loyalty_member,registration_date
CUST01831,58,Male,Hyderabad,No,Yes,2023-02-21
CUST01832,78,Male,Hyderabad,No,No,2023-03-05
CUST01833,27,Male,Hyderabad,No,No,2023-04-27
CUST01834,31,Male,Chennai,Yes,No,2023-04-03
CUST01835,70,Male,Bangalore,Yes,No,2023-03-12
CUST01836,25,Female,Chennai,Yes,No,2023-04-29
CUST01837,36,Female,Chennai,Yes,Yes,2023-06-12
CUST01838,58,Male,Hyderabad,Yes,No,2023-06-24
CUST01839,39,Male,Bangalore,No,Yes,2023-03-03
CUST01840,31,Female,Bangalore,No,Yes,2023-05-06
CUST01841,27,Female,Hyderabad,Yes,Yes,2023-02-15
CUST01842,53,Female,Chennai,No,No,2023-05-31
CUST01843,49,Female,Hyderabad,Yes,Yes,2023-03-30
CUST01844,40,Male,Chennai,Yes,No,2023-03-08
CUST01845,64,Male,Bangalore,No,Yes,2023-03-14
CUST01846,32,Male,Hyderabad,Yes,No,2023-04-09
CUST01847,40,Male,Bangalore,No,No,2023-02-11
CUST01848,74,Male,Chennai,Yes,No,2023-02-26
CUST01849,24,Male,Chennai,No,Yes,2023-06-23
CUST01850,32,Male,Bangalore,Yes,No,2023-03-10
CUST01851,48,Female,Hyderabad,No,Yes,2023-05-12
CUST01852,32,Male,Bangalore,No,No,2023-06-24
CUST01853,41,Male,Hyderabad,Yes,No,2023-05-02
CUST01854,55,Male,Bangalore,Yes,No,2023-06-15
CUST01855,21,Male,Chennai,Yes,Yes,2023-06-03
CUST01856,35,Male,Hyderabad,Yes,Yes,2023-02-27
CUST01857,51,Female,Hyderabad,Yes,No,2023-06-05
CUST01858,23,Female,Chennai,Yes,Yes,2023-06-14
CUST01859,18,Female,Bangalore,No,No,2023-04-19
CUST01860,46,Female,Hyderabad,Yes,No,2023-03-31
CUST01861,77,Female,Hyderabad,No,No,2023-03-06
CUST01862,50,Male,Chennai,No,Yes,2023-04-30
CUST01863,19,Female,Bangalore,Yes,No,2023-06-23
CUST01864,43,Female,Hyderabad,Yes,Yes,2023-05-30
CUST01865,46,Male,Hyderabad,No,No,2023-01-02
CUST01866,67,Female,Hyderabad,No,No,2023-05-24
CUST01867,58,Female,Hyderabad,Yes,Yes,2023-03-18
CUST01868,53,Male,Bangalore,Yes,Yes,2023-05-04
CUST01869,41,Male,Hyderabad,Yes,No,2023-03-28
CUST01870,35,Female,Hyderabad,No,No,2023-06-13
CUST01871,49,Female,Bangalore,Yes,No,2023-03-12
CUST01872,66,Female,Hyderabad,No,Yes,2023-06-17
CUST01873,25,Female,Hyderabad,Yes,Yes,2023-02-18
CUST01874,21,Male,Hyderabad,Yes,Yes,2023-05-13
CUST01875,74,Male,Chennai,No,No,2023-01-15
CUST01876,52,Female,Hyderabad,No,No,2023-06-19
CUST01877,66,Female,Bangalore,No,Yes,2023-06-24
CUST01878,46,Male,Chennai,No,Yes,2023-01-07
CUST01879,37,Female,Hyderabad,Yes,No,2023-03-17
CUST01880,58,Female,Bangalore,Yes,No,2023-04-18
CUST01881,52,Female,Bangalore,No,No,2023-04-10
CUST01882,58,Male,Hyderabad,Yes,No,2023-05-30
CUST01883,51,Male,Bangalore,Yes,Yes,2023-03-29
CUST01884,60,Male,Hyderabad,Yes,Yes,2023-06-25
CUST01885,51,Female,Bangalore,Yes,No,2023-06-21
CUST01886,58,Female,Hyderabad,No,Yes,2023-05-10
CUST01887,26,Female,Bangalore,Yes,No,2023-02-13
CUST01888,53,Male,Hyderabad,Yes,No,2023-03-17
CUST01889,51,Male,Chennai,Yes,No,2023-05-01
CUST01890,20,Male,Hyderabad,Yes,Yes,2023-03-08
CUST01891,44,Male,Hyderabad,No,Yes,2023-06-24
CUST01892,29,Female,Hyderabad,No,Yes,2023-06-17
CUST01893,68,Male,Hyderabad,No,No,2023-02-26
CUST01894,46,Female,Bangalore,Yes,No,2023-02-27
CUST01895,34,Female,Hyderabad,Yes,No,2023-04-18
CUST01896,69,Female,Hyderabad,No,No,2023-04-06
CUST01897,38,Female,Chennai,Yes,No,2023-05-30
CUST01898,60,Female,Chennai,Yes,Yes,2023-04-29
CUST01899,47,Male,Chennai,Yes,No,2023-05-01
CUST01900,51,Male,Hyderabad,No,No,2023-06-12
CUST01901,39,Male,Bangalore,No,Yes,2023-05-01
CUST01902,55,Male,Bangalore,Yes,No,2023-05-09
CUST01903,34,Male,Bangalore,No,Yes,2023-06-24
CUST01904,29,Female,Hyderabad,No,No,2023-05-16
CUST01905,33,Female,Bangalore,Yes,No,2023-04-16
CUST01906,28,Male,Bangalore,Yes,No,2023-02-08
CUST01907,69,Male,Bangalore,No,No,2023-02-21
CUST01908,42,Female,Hyderabad,No,No,2023-04-15
CUST01909,33,Female,Hyderabad,No,No,2023-02-06
CUST01910,37,Female,Hyderabad,No,Yes,2023-02-16
CUST01911,56,Male,Hyderabad,No,Yes,2023-05-05
CUST01912,53,Female,Hyderabad,Yes,No,2023-06-11
CUST01913,48,Male,Chennai,Yes,Yes,2023-03-22
CUST01914,32,Male,Bangalore,Yes,Yes,2023-01-02
CUST01915,53,Female,Chennai,No,No,2023-03-12
CUST01916,31,Male,Hyderabad,Yes,No,2023-02-13
CUST01917,50,Male,Hyderabad,No,No,2023-05-06
CUST01918,59,Male,Bangalore,Yes,No,2023-02-03
CUST01919,35,Female,Bangalore,No,No,2023-06-12
CUST01920,21,Female,Bangalore,No,Yes,2023-04-14
CUST01921,24,Female,Hyderabad,Yes,Yes,2023-05-03
CUST01922,64,Female,Hyderabad,Yes,No,2023-01-02
CUST01923,23,Male,Bangalore,Yes,No,2023-05-17
CUST01924,36,Male,Hyderabad,Yes,No,2023-04-06
CUST01925,57,Male,Chennai,Yes,No,2023-03-24
CUST01926,55,Male,Hyderabad,No,No,2023-01-05
CUST01927,66,Male,Hyderabad,Yes,No,2023-06-10
CUST01928,42,Male,Hyderabad,Yes,No,2023-02-27
CUST01929,31,Female,Chennai,Yes,No,2023-03-21
CUST01930,38,Male,Hyderabad,Yes,Yes,2023-01-27
CUST01931,39,Female,Chennai,Yes,Yes,2023-05-09
CUST01932,42,Female,Hyderabad,Yes,Yes,2023-02-12
CUST01933,29,Male,Hyderabad,No,Yes,2023-01-12
CUST01934,56,Female,Hyderabad,Yes,No,2023-03-16
CUST01935,60,Female,Chennai,No,Yes,2023-05-14
CUST01936,68,Female,Bangalore,Yes,Yes,2023-04-22
CUST01937,75,Male,Chennai,No,Yes,2023-03-29
CUST01938,57,Female,Chennai,Yes,Yes,2023-04-02
CUST01939,44,Male,Bangalore,Yes,No,2023-02-12
CUST01940,53,Female,Chennai,Yes,No,2023-01-05
CUST01941,29,Male,Hyderabad,No,No,2023-02-27
CUST01942,39,Male,Hyderabad,Yes,Yes,2023-02-24
CUST01943,25,Male,Hyderabad,No,No,2023-05-31
CUST01944,76,Male,Hyderabad,Yes,No,2023-02-01
CUST01945,25,Female,Hyderabad,Yes,Yes,2023-06-16
CUST01946,68,Male,Chennai,No,Yes,2023-04-07
CUST01947,36,Female,Bangalore,No,No,2023-05-17
CUST01948,74,Male,Chennai,No,No,2023-06-02
CUST01949,55,Male,Hyderabad,No,No,2023-06-19
CUST01950,69,Male,Hyderabad,No,Yes,2023-06-17
CUST01951,33,Male,Hyderabad,Yes,Yes,2023-01-13
CUST01952,39,Male,Bangalore,Yes,Yes,2023-04-17
CUST01953,73,Female,Bangalore,Yes,Yes,2023-04-08
CUST01954,56,Male,Bangalore,No,No,2023-05-21
CUST01955,52,Female,Hyderabad,Yes,No,2023-05-02
CUST01956,46,Male,Hyderabad,Yes,Yes,2023-02-22
CUST01957,68,Male,Chennai,Yes,Yes,2023-03-19
CUST01958,51,Female,Hyderabad,Yes,Yes,2023-06-19
CUST01959,51,Male,Hyderabad,No,Yes,2023-06-19
CUST01960,36,Female,Chennai,Yes,Yes,2023-06-09
CUST01961,57,Male,Hyderabad,Yes,No,2023-04-18
CUST01962,74,Male,Bangalore,Yes,Yes,2023-05-11
CUST01963,40,Male,Chennai,Yes,No,2023-03-14
CUST01964,36,Male,Hyderabad,Yes,Yes,2023-01-28
CUST01965,43,Female,Hyderabad,No,No,2023-02-20
CUST01966,32,Male,Bangalore,Yes,Yes,2023-03-09
CUST01967,66,Male,Hyderabad,No,No,2023-04-02
CUST01968,55,Female,Hyderabad,Yes,Yes,2023-03-17
CUST01969,24,Male,Bangalore,No,No,2023-01-11
CUST01970,32,Female,Bangalore,No,Yes,2023-02-23
CUST01971,63,Female,Hyderabad,Yes,No,2023-03-26
CUST01972,43,Male,Hyderabad,No,Yes,2023-01-01
CUST01973,52,Male,Hyderabad,No,No,2023-06-21
CUST01974,51,Male,Bangalore,No,Yes,2023-01-29
CUST01975,53,Female,Hyderabad,No,No,2023-02-08
CUST01976,47,Male,Bangalore,Yes,No,2023-05-11
CUST01977,59,Male,Bangalore,Yes,No,2023-01-26
CUST01978,39,Female,Bangalore,Yes,No,2023-06-14
CUST01979,73,Male,Chennai,Yes,No,2023-04-27
CUST01980,60,Female,Chennai,Yes,No,2023-03-09
CUST01981,22,Female,Hyderabad,Yes,No,2023-01-13
CUST01982,20,Male,Chennai,Yes,No,2023-02-14
CUST01983,55,Male,Hyderabad,No,Yes,2023-03-16
CUST01984,18,Female,Chennai,No,No,2023-06-23
CUST01985,34,Female,Hyderabad,Yes,Yes,2023-04-20
CUST01986,32,Male,Hyderabad,Yes,No,2023-01-25
CUST01987,32,Male,Hyderabad,No,Yes,2023-01-03
CUST01988,35,Male,Hyderabad,Yes,No,2023-06-19
CUST01989,38,Male,Hyderabad,No,No,2023-03-26
CUST01990,23,Female,Hyderabad,No,No,2023-04-23
CUST01991,21,Female,Bangalore,Yes,Yes,2023-01-24
CUST01992,29,Female,Hyderabad,Yes,Yes,2023-03-29
CUST01993,72,Male,Hyderabad,Yes,No,2023-01-30
CUST01994,73,Female,Bangalore,No,Yes,2023-04-13
CUST01995,77,Female,Chennai,Yes,No,2023-03-11
CUST01996,43,Female,Chennai,No,Yes,2023-06-26
CUST01997,76,Female,Bangalore,Yes,No,2023-04-18
CUST01998,19,Male,Bangalore,Yes,No,2023-01-29
CUST01999,44,Male,Hyderabad,Yes,Yes,2023-06-28
CUST02000,54,Male,Hyderabad,Yes,No,2023-02-10
CUST02001,41,Male,Chennai,No,No,2023-04-17
CUST02002,40,Female,Bangalore,Yes,No,2023-05-26
CUST02003,61,Female,Hyderabad,No,Yes,2023-02-16
CUST02004,48,Female,Hyderabad,Yes,No,2023-04-02
CUST02005,19,Male,Hyderabad,Yes,No,2023-06-25
CUST02006,38,Male,Hyderabad,Yes,No,2023-05-04
CUST02007,75,Female,Chennai,Yes,Yes,2023-01-29
CUST02008,77,Female,Hyderabad,Yes,No,2023-04-23
CUST02009,43,Male,Bangalore,Yes,No,2023-01-17
CUST02010,46,Female,Hyderabad,Yes,No,2023-06-17
CUST02011,52,Female,Chennai,Yes,Yes,2023-01-04
CUST02012,53,Male,Hyderabad,No,Yes,2023-06-21
CUST02013,37,Female,Bangalore,Yes,No,2023-05-13
CUST02014,50,Male,Bangalore,No,No,2023-04-21
CUST02015,64,Male,Bangalore,Yes,No,2023-05-04
CUST02016,49,Female,Hyderabad,Yes,No,2023-06-19
CUST02017,67,Female,Hyderabad,Yes,No,2023-02-08
CUST02018,56,Male,Chennai,Yes,No,2023-01-03
CUST02019,27,Male,Bangalore,Yes,Yes,2023-05-10
CUST02020,50,Female,Bangalore,Yes,No,2023-05-07
CUST02021,19,Male,Chennai,No,Yes,2023-01-20
CUST02022,48,Female,Bangalore,Yes,No,2023-03-24
CUST02023,47,Male,Chennai,Yes,No,2023-03-26
CUST02024,50,Female,Hyderabad,Yes,No,2023-01-13
CUST02025,51,Male,Hyderabad,No,No,2023-05-21
CUST02026,68,Female,Hyderabad,No,No,2023-04-14
CUST02027,76,Male,Hyderabad,Yes,Yes,2023-01-21
CUST02028,38,Female,Hyderabad,No,Yes,2023-04-24
CUST02029,56,Female,Hyderabad,Yes,Yes,2023-01-23
CUST02030,61,Female,Chennai,Yes,No,2023-04-25
CUST02031,75,Female,Bangalore,Yes,Yes,2023-01-31
CUST02032,71,Female,Hyderabad,No,Yes,2023-06-17
CUST02033,64,Male,Hyderabad,Yes,No,2023-01-27
CUST02034,27,Female,Chennai,Yes,Yes,2023-04-16
CUST02035,60,Male,Hyderabad,No,No,2023-05-23
CUST02036,19,Male,Hyderabad,Yes,Yes,2023-01-24
CUST02037,55,Female,Bangalore,No,No,2023-05-11
CUST02038,37,Male,Hyderabad,Yes,No,2023-06-17
CUST02039,56,Female,Bangalore,Yes,No,2023-03-29
CUST02040,57,Female,Hyderabad,No,No,2023-01-14
CUST02041,19,Male,Chennai,No,No,2023-04-27
CUST02042,36,Female,Chennai,Yes,No,2023-05-24
CUST02043,36,Female,Hyderabad,Yes,No,2023-06-18
CUST02044,54,Female,Hyderabad,No,No,2023-04-26
CUST02045,44,Male,Bangalore,Yes,No,2023-01-25
CUST02046,71,Male,Chennai,Yes,No,2023-01-01
CUST02047,69,Female,Bangalore,Yes,No,2023-04-01
CUST02048,67,Female,Chennai,No,No,2023-05-21
CUST02049,49,Female,Bangalore,No,No,2023-06-29
CUST02050,58,Male,Hyderabad,Yes,No,2023-01-12
CUST02051,48,Male,Chennai,No,Yes,2023-05-07
CUST02052,54,Male,Bangalore,Yes,No,2023-04-15
CUST02053,28,Male,Hyderabad,Yes,No,2023-03-07
CUST02054,64,Male,Hyderabad,No,No,2023-02-18
CUST02055,18,Male,Bangalore,No,Yes,2023-04-11
CUST02056,61,Male,Bangalore,Yes,No,2023-04-28
CUST02057,38,Male,Bangalore,Yes,No,2023-03-28
CUST02058,65,Male,Hyderabad,Yes,Yes,2023-04-17
CUST02059,35,Male,Bangalore,Yes,No,2023-06-12
CUST02060,54,Male,Hyderabad,No,Yes,2023-04-26
CUST02061,31,Female,Hyderabad,Yes,Yes,2023-06-18
CUST02062,31,Male,Hyderabad,Yes,No,2023-05-08
CUST02063,44,Male,Hyderabad,No,Yes,2023-05-16
CUST02064,31,Male,Chennai,Yes,No,2023-05-22
CUST02065,47,Female,Chennai,Yes,No,2023-05-30
CUST02066,29,Female,Hyderabad,No,No,2023-05-11
CUST02067,19,Male,Hyderabad,Yes,Yes,2023-06-27
CUST02068,39,Male,Hyderabad,Yes,No,2023-02-02
CUST02069,52,Male,Chennai,Yes,Yes,2023-04-10
CUST02070,41,Female,Bangalore,Yes,Yes,2023-05-10
CUST02071,36,Female,Hyderabad,No,Yes,2023-04-18
CUST02072,41,Male,Hyderabad,Yes,Yes,2023-03-12
CUST02073,47,Female,Chennai,Yes,Yes,2023-03-29
CUST02074,23,Female,Hyderabad,No,No,2023-04-26
CUST02075,27,Male,Hyderabad,No,Yes,2023-02-05
CUST02076,57,Female,Bangalore,No,No,2023-06-04
CUST02077,34,Female,Bangalore,No,No,2023-06-29
CUST02078,36,Female,Hyderabad,Yes,Yes,2023-05-22
CUST02079,18,Male,Bangalore,No,No,2023-02-21
CUST02080,33,Male,Hyderabad,No,Yes,2023-06-09
CUST02081,22,Female,Bangalore,Yes,No,2023-06-25
CUST02082,28,Female,Chennai,Yes,No,2023-06-22
CUST02083,69,Male,Bangalore,Yes,Yes,2023-06-16
CUST02084,57,Male,Hyderabad,Yes,Yes,2023-05-09
CUST02085,50,Female,Hyderabad,Yes,Yes,2023-01-30
CUST02086,57,Female,Hyderabad,No,Yes,2023-05-24
CUST02087,31,Female,Bangalore,Yes,Yes,2023-05-30
CUST02088,49,Female,Hyderabad,Yes,No,2023-06-22
CUST02089,57,Female,Chennai,Yes,No,2023-04-19
CUST02090,19,Male,Bangalore,Yes,No,2023-05-14
CUST02091,48,Male,Chennai,Yes,Yes,2023-01-07
CUST02092,47,Female,Bangalore,Yes,Yes,2023-02-07
CUST02093,22,Male,Bangalore,No,Yes,2023-06-21
CUST02094,37,Male,Bangalore,No,Yes,2023-02-21
CUST02095,28,Female,Hyderabad,No,Yes,2023-02-11
CUST02096,38,Female,Chennai,Yes,No,2023-06-24
CUST02097,58,Female,Hyderabad,Yes,Yes,2023-02-07
CUST02098,52,Male,Chennai,No,Yes,2023-06-26
CUST02099,74,Female,Bangalore,Yes,No,2023-02-22
CUST02100,47,Male,Bangalore,Yes,Yes,2023-04-02
CUST02101,78,Female,Hyderabad,No,Yes,2023-01-27
CUST02102,37,Male,Hyderabad,No,No,2023-06-15
CUST02103,36,Female,Chennai,Yes,Yes,2023-03-02
CUST02104,55,Female,Hyderabad,No,Yes,2023-06-27
CUST02105,60,Male,Hyderabad,Yes,No,2023-04-08
CUST02106,72,Female,Hyderabad,Yes,No,2023-04-17
CUST02107,26,Female,Chennai,No,Yes,2023-05-22
CUST02108,35,Male,Bangalore,No,Yes,2023-01-04
CUST02109,48,Female,Hyderabad,No,No,2023-02-21
CUST02110,31,Female,Hyderabad,Yes,No,2023-02-27
CUST02111,40,Female,Hyderabad,No,No,2023-05-31
CUST02112,59,Male,Hyderabad,Yes,Yes,2023-02-19
CUST02113,59,Female,Bangalore,No,Yes,2023-04-25
CUST02114,57,Male,Bangalore,Yes,Yes,2023-06-24
CUST02115,37,Male,Chennai,Yes,No,2023-02-17
CUST02116,18,Male,Hyderabad,Yes,No,2023-05-12
CUST02117,38,Male,Bangalore,Yes,No,2023-04-07
CUST02118,35,Male,Chennai,Yes,Yes,2023-04-20
CUST02119,43,Female,Hyderabad,Yes,Yes,2023-05-23
CUST02120,40,Female,Bangalore,No,Yes,2023-02-03
CUST02121,22,Male,Chennai,No,Yes,2023-05-30
CUST02122,27,Female,Bangalore,Yes,Yes,2023-01-02
CUST02123,37,Female,Hyderabad,No,No,2023-04-30
CUST02124,31,Male,Hyderabad,Yes,No,2023-01-11
CUST02125,63,Male,Bangalore,Yes,No,2023-03-24
CUST02126,51,Male,Hyderabad,No,No,2023-06-10
CUST02127,48,Female,Hyderabad,Yes,Yes,2023-05-06
CUST02128,19,Female,Hyderabad,Yes,No,2023-01-19
CUST02129,32,Female,Chennai,No,No,2023-05-15
CUST02130,65,Male,Chennai,Yes,No,2023-02-17
CUST02131,52,Male,Chennai,Yes,No,2023-05-10
CUST02132,37,Male,Chennai,Yes,No,2023-04-17
CUST02133,63,Female,Hyderabad,No,No,2023-01-24
CUST02134,44,Female,Hyderabad,Yes,Yes,2023-02-26
CUST02135,57,Male,Chennai,Yes,No,2023-06-19
CUST02136,65,Female,Chennai,Yes,No,2023-03-26
CUST02137,49,Female,Bangalore,Yes,No,2023-03-17
CUST02138,56,Male,Bangalore,No,No,2023-06-08
CUST02139,56,Female,Hyderabad,No,Yes,2023-05-24
CUST02140,67,Male,Hyderabad,No,Yes,2023-01-30
CUST02141,23,Female,Hyderabad,Yes,No,2023-04-25
CUST02142,62,Male,Hyderabad,Yes,Yes,2023-06-14
CUST02143,65,Male,Hyderabad,No,No,2023-01-11
CUST02144,55,Female,Hyderabad,No,Yes,2023-04-08
CUST02145,31,Male,Hyderabad,No,No,2023-04-09
CUST02146,41,Female,Chennai,No,No,2023-05-19
CUST02147,74,Female,Bangalore,No,Yes,2023-01-07
CUST02148,52,Female,Bangalore,Yes,No,2023-05-12
CUST02149,55,Female,Hyderabad,No,No,2023-05-05
CUST02150,69,Male,Bangalore,Yes,Yes,2023-03-17
CUST02151,53,Male,Chennai,Yes,No,2023-03-24
CUST02152,44,Male,Chennai,Yes,No,2023-01-25
CUST02153,25,Male,Hyderabad,No,No,2023-05-18
CUST02154,65,Male,Hyderabad,Yes,No,2023-06-10
CUST02155,56,Male,Bangalore,Yes,Yes,2023-02-23
CUST02156,21,Male,Hyderabad,No,No,2023-06-25
CUST02157,62,Female,Hyderabad,Yes,Yes,2023-01-27
CUST02158,46,Male,Chennai,No,No,2023-05-18
CUST02159,50,Female,Bangalore,Yes,Yes,2023-06-15
CUST02160,56,Male,Hyderabad,Yes,Yes,2023-06-25
CUST02161,75,Male,Chennai,Yes,No,2023-01-07
CUST02162,79,Female,Hyderabad,Yes,No,2023-03-26
CUST02163,20,Male,Bangalore,No,No,2023-01-23
CUST02164,46,Male,Bangalore,No,No,2023-01-14
CUST02165,37,Male,Bangalore,Yes,Yes,2023-03-06
CUST02166,50,Male,Hyderabad,Yes,Yes,2023-05-28
CUST02167,39,Male,Hyderabad,Yes,No,2023-03-08
CUST02168,58,Female,Hyderabad,Yes,No,2023-04-10
CUST02169,52,Female,Hyderabad,No,No,2023-06-11
CUST02170,32,Female,Hyderabad,No,Yes,2023-04-21
CUST02171,75,Female,Chennai,No,No,2023-01-05
CUST02172,35,Female,Chennai,Yes,No,2023-06-22
CUST02173,22,Male,Chennai,Yes,No,2023-05-17
CUST02174,41,Male,Chennai,Yes,No,2023-06-14
CUST02175,48,Male,Bangalore,Yes,No,2023-05-30
CUST02176,57,Male,Hyderabad,Yes,No,2023-06-29
CUST02177,28,Male,Hyderabad,No,No,2023-04-02
CUST02178,47,Male,Hyderabad,Yes,Yes,2023-03-16
CUST02179,47,Female,Hyderabad,Yes,Yes,2023-06-05
CUST02180,48,Male,Chennai,Yes,No,2023-03-14
CUST02181,34,Female,Hyderabad,Yes,Yes,2023-04-08
CUST02182,35,Female,Hyderabad,Yes,No,2023-06-19
CUST02183,48,Male,Bangalore,Yes,No,2023-05-02
CUST02184,44,Male,Bangalore,No,Yes,2023-05-17
CUST02185,50,Male,Hyderabad,No,No,2023-02-04
CUST02186,49,Female,Hyderabad,Yes,Yes,2023-05-20
CUST02187,43,Female,Hyderabad,Yes,No,2023-06-12
CUST02188,54,Male,Bangalore,No,No,2023-03-18
CUST02189,42,Female,Hyderabad,Yes,Yes,2023-01-03
CUST02190,43,Male,Hyderabad,Yes,No,2023-02-01
CUST02191,32,Male,Hyderabad,Yes,Yes,2023-01-02
CUST02192,31,Female,Bangalore,No,Yes,2023-05-18
CUST02193,52,Male,Chennai,Yes,Yes,2023-03-20
CUST02194,44,Male,Chennai,No,No,2023-03-30
CUST02195,59,Male,Hyderabad,Yes,Yes,2023-04-16
CUST02196,79,Male,Hyderabad,Yes,Yes,2023-02-11
CUST02197,72,Male,Hyderabad,Yes,No,2023-02-26
CUST02198,41,Female,Hyderabad,Yes,Yes,2023-02-19
CUST02199,36,Male,Hyderabad,Yes,Yes,2023-02-16
CUST02200,35,Male,Chennai,Yes,Yes,2023-05-21
CUST02201,40,Female,Hyderabad,Yes,No,2023-06-15
CUST02202,72,Male,Bangalore,Yes,No,2023-03-16
CUST02203,55,Male,Hyderabad,Yes,No,2023-03-06
CUST02204,75,Male,Chennai,No,Yes,2023-02-20
CUST02205,29,Female,Chennai,No,Yes,2023-03-26
CUST02206,34,Female,Hyderabad,Yes,No,2023-02-02
CUST02207,44,Male,Hyderabad,Yes,Yes,2023-01-26
CUST02208,33,Female,Chennai,Yes,Yes,2023-06-08
CUST02209,77,Male,Hyderabad,Yes,Yes,2023-02-19
CUST02210,59,Female,Hyderabad,No,No,2023-05-05
CUST02211,29,Female,Bangalore,No,No,2023-03-26
CUST02212,47,Female,Hyderabad,Yes,No,2023-06-27
CUST02213,58,Male,Bangalore,Yes,Yes,2023-05-25
CUST02214,50,Female,Bangalore,No,No,2023-03-22
CUST02215,36,Female,Chennai,Yes,Yes,2023-02-13
CUST02216,67,Male,Chennai,Yes,Yes,2023-03-22
CUST02217,76,Male,Hyderabad,No,No,2023-02-26
CUST02218,50,Female,Chennai,No,No,2023-03-12
CUST02219,52,Female,Chennai,No,No,2023-02-04
CUST02220,59,Female,Bangalore,Yes,Yes,2023-05-03
CUST02221,79,Female,Chennai,Yes,Yes,2023-04-25
CUST02222,48,Female,Bangalore,Yes,No,2023-03-20
CUST02223,39,Female,Bangalore,Yes,No,2023-05-22
CUST02224,35,Male,Hyderabad,Yes,Yes,2023-02-14
CUST02225,46,Male,Hyderabad,No,Yes,2023-03-13
CUST02226,23,Male,Hyderabad,Yes,No,2023-05-18
CUST02227,53,Male,Hyderabad,Yes,Yes,2023-03-09
CUST02228,35,Male,Hyderabad,Yes,Yes,2023-01-20
CUST02229,50,Male,Bangalore,Yes,No,2023-05-10
CUST02230,70,Male,Bangalore,Yes,Yes,2023-05-29
CUST02231,34,Female,Bangalore,Yes,No,2023-06-01
CUST02232,20,Male,Bangalore,Yes,No,2023-01-10
CUST02233,48,Female,Bangalore,Yes,Yes,2023-05-20
CUST02234,20,Female,Bangalore,Yes,No,2023-06-17
CUST02235,52,Male,Hyderabad,Yes,No,2023-04-04
CUST02236,41,Female,Chennai,Yes,No,2023-02-27
CUST02237,29,Female,Chennai,Yes,No,2023-02-04
CUST02238,79,Female,Bangalore,Yes,No,2023-05-09
CUST02239,33,Male,Hyderabad,Yes,Yes,2023-04-12
CUST02240,42,Female,Bangalore,No,No,2023-05-09
CUST02241,18,Male,Chennai,No,Yes,2023-06-19
CUST02242,32,Male,Bangalore,No,No,2023-06-07
CUST02243,51,Male,Hyderabad,No,Yes,2023-05-12
CUST02244,59,Male,Bangalore,Yes,No,2023-04-25
CUST02245,48,Male,Chennai,Yes,Yes,2023-02-15
CUST02246,37,Male,Hyderabad,Yes,No,2023-05-04
CUST02247,40,Female,Hyderabad,Yes,Yes,2023-01-11
CUST02248,74,Male,Chennai,Yes,No,2023-05-05
CUST02249,74,Male,Bangalore,No,No,2023-01-17
CUST02250,70,Female,Hyderabad,Yes,Yes,2023-04-05
CUST02251,55,Male,Chennai,Yes,No,2023-01-11
CUST02252,50,Male,Chennai,No,No,2023-05-13
CUST02253,53,Female,Hyderabad,Yes,No,2023-04-10
CUST02254,36,Female,Hyderabad,Yes,No,2023-04-27
CUST02255,58,Male,Hyderabad,No,No,2023-01-11
CUST02256,41,Female,Hyderabad,No,Yes,2023-01-27
CUST02257,53,Female,Chennai,Yes,Yes,2023-03-09
CUST02258,46,Male,Hyderabad,Yes,No,2023-04-07
CUST02259,56,Female,Chennai,No,Yes,2023-04-04
CUST02260,31,Male,Hyderabad,Yes,No,2023-05-13
CUST02261,37,Female,Bangalore,Yes,Yes,2023-04-07
CUST02262,32,Male,Hyderabad,Yes,Yes,2023-05-13
CUST02263,59,Female,Bangalore,No,Yes,2023-04-01
CUST02264,19,Female,Hyderabad,Yes,No,2023-05-05
CUST02265,58,Female,Hyderabad,Yes,Yes,2023-06-04
CUST02266,35,Male,Hyderabad,No,No,2023-05-09
CUST02267,50,Male,Hyderabad,Yes,No,2023-04-23
CUST02268,63,Male,Hyderabad,Yes,No,2023-02-28
CUST02269,48,Male,Hyderabad,Yes,No,2023-05-12
CUST02270,29,Female,Hyderabad,Yes,Yes,2023-02-24
CUST02271,47,Male,Hyderabad,No,No,2023-02-17
CUST02272,64,Male,Hyderabad,Yes,Yes,2023-04-03
CUST02273,41,Male,Hyderabad,Yes,Yes,2023-06-19
CUST02274,46,Male,Hyderabad,Yes,Yes,2023-04-17
CUST02275,52,Female,Hyderabad,No,Yes,2023-01-30
CUST02276,19,Female,Chennai,No,Yes,2023-06-22
CUST02277,18,Female,Hyderabad,No,Yes,2023-05-03
CUST02278,58,Male,Bangalore,No,Yes,2023-06-01
CUST02279,58,Male,Hyderabad,No,No,2023-06-15
CUST02280,63,Female,Hyderabad,No,Yes,2023-01-06
CUST02281,66,Male,Hyderabad,No,Yes,2023-01-12
CUST02282,34,Male,Bangalore,No,No,2023-05-27
CUST02283,47,Male,Hyderabad,No,Yes,2023-02-04
CUST02284,62,Male,Chennai,No,No,2023-05-27
CUST02285,34,Male,Hyderabad,No,Yes,2023-01-15
CUST02286,48,Male,Hyderabad,Yes,No,2023-03-08
CUST02287,55,Male,Chennai,No,No,2023-05-13
CUST02288,71,Female,Chennai,Yes,No,2023-06-03
CUST02289,34,Male,Chennai,Yes,No,2023-06-19
